,2017ppp_poor_215,2017ppp_poor_365,2017ppp_poor_685,2021ppp_poor_300,2021ppp_poor_420,2021ppp_poor_830,year,level,area,dem,SourceSheet,sector,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling,inc_selfemp,inc_casual,inc_salaried
2105,0.307549045,0.888430758,0.993085854,0.513147167,0.863771477,0.993230414,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2106,0.218595466,0.532157293,0.943415011,0.26398363,0.521044951,0.943415011,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2107,0.283390852,0.832357345,0.990370435,0.475022503,0.7992926,0.990370435,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2108,0.226138769,0.746958754,0.838373531,0.275791469,0.640947223,0.841225377,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2109,0.260106391,0.834803817,0.987663022,0.397645872,0.797125482,0.98939708,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2110,0.342762316,0.680992656,0.883366375,0.506797126,0.662931173,0.883366375,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2111,0.320241488,0.812985673,0.980297059,0.481308512,0.781634699,0.980357302,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2112,0.115625576,0.461837425,0.978036044,0.125352617,0.459689606,0.978036044,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2113,0.214018231,0.733417939,0.985134036,0.354574779,0.711629398,0.985136308,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2114,0.103812707,0.458722001,0.792786436,0.140858095,0.380584239,0.792786436,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2115,0.398614211,0.873611232,0.977337904,0.485177979,0.815834393,0.977337904,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2116,0.17224424,0.666489888,0.863293112,0.270755,0.632537179,0.863293112,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2117,0.116694466,0.683153011,0.971677316,0.224906655,0.631674382,0.971748563,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2118,0.048877848,0.289809261,0.891027591,0.074516197,0.222854553,0.891027591,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2119,0.054176249,0.521575053,0.950994884,0.142478152,0.447084665,0.951526803,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2120,0.050324383,0.477082459,0.896663714,0.151013098,0.472490206,0.896663714,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2121,0.044988819,0.567026306,0.94291254,0.122424897,0.501622626,0.9437927,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2122,0.224977144,0.471788394,0.928496405,0.224977144,0.471788394,0.928496405,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2123,0.000438722,0.289081042,0.887397588,0.011609292,0.286379432,0.892050538,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2124,0,0,0.635279348,0,0,0.635279348,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2125,0,0.047252175,0.683189941,0,0.042386041,0.683189941,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2126,0.011088137,0.202656523,0.695015578,0.032431322,0.140912158,0.695015578,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2127,0.026668037,0.304261139,0.814653854,0.061450965,0.264501455,0.815127467,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2128,0.006693876,0.317430747,0.834166183,0.053617352,0.275672116,0.834166183,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2129,0.072412439,0.463280149,0.911640822,0.141809244,0.408227835,0.913099041,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2130,0,0.171085124,0.915066012,0.149821756,0.171085124,0.915066012,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2131,0.003272863,0.360222037,0.924240974,0.013357398,0.225293565,0.924240974,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2132,0,0.09509286,0.608561529,0.015807104,0.082803748,0.608561529,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2133,0,0.077815442,0.772226737,0,0.03479188,0.772226737,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2134,0.032944887,0.343179961,0.798747638,0.067332137,0.335384269,0.798747638,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2135,0.029762865,0.52671655,0.96861027,0.089164442,0.461258775,0.968699947,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2136,0,0,0.231704575,0,0,0.231704575,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2137,0,0.314194088,0.924511042,0,0.186696341,0.924511042,2011,State,urban/rural,Owns Dwelling,sector_state,0,0,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2138,0.024828075,0.30472472,0.756822592,0.08884246,0.283236152,0.756822592,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2139,0.02405098,0.262377988,0.789017428,0.060668092,0.234406484,0.790250542,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2140,0.027040703,0.193711355,0.688134159,0.027040703,0.141252522,0.689847803,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2141,0.005961803,0.186522442,0.706030167,0.054846202,0.17700542,0.706030167,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2142,0.132220014,0.509211908,0.87139073,0.196841686,0.46655507,0.87139073,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2143,0.055427419,0.332756283,0.80578998,0.078198442,0.290797679,0.80578998,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2144,0.104456841,0.429830628,0.819106776,0.179779055,0.425289841,0.819106776,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2145,0.049535555,0.259192656,0.786970682,0.108978222,0.244356288,0.786970682,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2146,0.11752116,0.38680969,0.757018149,0.15295713,0.344508,0.757018149,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2147,0.061807626,0.475275762,0.909824412,0.141554192,0.422355643,0.912465507,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2148,0.091483295,0.376198744,0.728017011,0.132487725,0.337844358,0.728511557,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2149,0.053060065,0.248966016,0.744902058,0.07790563,0.216693465,0.744902058,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2150,0.065891249,0.380364956,0.867811446,0.178838337,0.334638033,0.875987079,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2151,0.032940209,0.31070622,0.71841948,0.075741353,0.268600327,0.71841948,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2152,0.056016997,0.346960951,0.78620491,0.108446457,0.308656661,0.78757312,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2153,0.085034157,0.458583734,0.868014412,0.148092413,0.41698655,0.868490599,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2154,0.151569731,0.578724952,0.778084382,0.307304262,0.527289573,0.778134105,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2155,0.23979825,0.631252396,0.90821581,0.346165298,0.599912897,0.908286198,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2156,0.218948774,0.547279386,0.903760368,0.276740748,0.5312502,0.904005483,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2157,0.253328139,0.720936861,0.968777555,0.388053534,0.694286515,0.968777555,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2158,0.084915045,0.557845229,0.977686584,0.16090324,0.511840503,0.977686584,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2159,0.005987053,0.235247155,0.884582348,0.005987053,0.144707899,0.884582348,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2160,0.174410585,0.434597788,0.808926077,0.22635334,0.406410227,0.810760019,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2161,0.187180215,0.4080824,0.712323571,0.24377727,0.406058413,0.715788244,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2162,0.339598493,0.536823557,0.993964538,0.339598493,0.523853901,0.993964538,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2163,0.104132619,0.45781696,0.930131685,0.226070259,0.425820833,0.930131685,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2164,0.459845802,0.857285335,0.978369488,0.744621164,0.817230471,0.978369488,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2165,0.369423377,0.864745732,0.994007463,0.567742249,0.835978968,0.994007463,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2166,0.053650706,0.366959502,0.897254781,0.134582661,0.309238696,0.897254781,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2167,0.022365069,0.290622774,0.835408111,0.074018683,0.256210597,0.836321869,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2168,0.012549579,0.383658094,0.898653148,0.07175883,0.353411266,0.898653148,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2169,0.044366577,0.466565623,0.845433051,0.115053014,0.439075307,0.845433051,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2170,0.056500212,0.397229427,0.892035448,0.081118677,0.317811697,0.892035448,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2171,0.101572655,0.317451015,0.919495924,0.151125009,0.30423425,0.919495924,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2172,0.196846284,0.427316147,0.816927261,0.270125292,0.420061511,0.816927261,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2173,0.145672432,0.503562221,0.899422634,0.235042661,0.480136889,0.899597137,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2174,0.120577002,0.358349606,0.781240942,0.166733361,0.334025836,0.781240942,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2175,0.141491593,0.454377704,0.795825159,0.218025001,0.431562278,0.795929202,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2176,0.141376189,0.462665492,0.900427556,0.214113608,0.423758249,0.900427556,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2177,0.200120159,0.529842968,0.922852105,0.306821158,0.49153612,0.922852105,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2178,0.092273164,0.352114091,0.777261967,0.160720429,0.306095317,0.777261967,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2179,0.227642019,0.699500251,0.91273811,0.293880762,0.653384348,0.912866175,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2180,0.071880296,0.467805999,0.873459956,0.211942661,0.452521938,0.873459956,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2181,0.244163153,0.616878885,0.882388804,0.339514394,0.602286326,0.882388804,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2182,0.212132752,0.480597528,0.787394875,0.2860712,0.451218951,0.787394875,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2183,0.208425747,0.602351131,0.900500587,0.288669894,0.560906442,0.90163637,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2184,0.119906979,0.487493408,0.92334903,0.242798458,0.452646411,0.92334903,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2185,0.086688226,0.418067305,0.891378761,0.157432596,0.366204848,0.891378761,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2186,0.120437234,0.519384001,0.918383724,0.120437234,0.358508663,0.918383724,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2187,0.053991852,0.313860168,0.827132724,0.09218115,0.313860168,0.827132724,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2188,0.058087438,0.362682009,0.824725224,0.105407298,0.325608938,0.825415786,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2189,0.062587432,0.396890558,0.821665639,0.114292843,0.348485531,0.822315618,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2190,0.030856222,0.364027745,0.796687803,0.102161905,0.309662087,0.796687803,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2191,0.050704793,0.386873903,0.811496154,0.109365627,0.352527093,0.821260195,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2192,0.043067724,0.294878501,0.748602971,0.078802695,0.272244514,0.753143332,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2193,0.107157572,0.475947357,0.813626231,0.198713073,0.448437755,0.81538078,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2194,0.045120709,0.238467706,0.805957539,0.080732424,0.228033732,0.805957539,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2195,0.025856518,0.234462147,0.727491945,0.035622875,0.184116442,0.727491945,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2196,0,0.066030821,0.361801713,0,0.066030821,0.361801713,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2197,0,0.196006761,0.766905334,0,0.134829346,0.766905334,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2198,0.028869507,0.208975857,0.635401435,0.062653511,0.166565231,0.635401435,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2199,0.036268193,0.302763091,0.766093275,0.069766863,0.264150213,0.768103332,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2200,0.026385009,0.302466192,0.832454434,0.054392743,0.25581924,0.834085013,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2201,0.032461983,0.327987308,0.805441687,0.070718792,0.296446225,0.807931456,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2202,0.013990356,0.117628894,0.686400247,0.035369766,0.099669244,0.686400247,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2203,0.001735108,0.150879317,0.728891215,0.012182963,0.124396648,0.728891215,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2204,0,0.006841374,0.474762898,0,0.004605283,0.481897854,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2205,0,0.045802142,0.442417283,0,0.012206683,0.442417283,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2206,0.061752695,0.292924761,0.816045038,0.085801309,0.257941036,0.819855935,2011,State,urban/rural,Owns Dwelling,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
