,m_poor_1_33,m_poor_1_50,Year,round,level,area,dem,SourceSheet,sector,state,head_age_cat,edu_group,head_gender,hhsize_cat,own_house,agri_land
2656,0.080198184,0.010780345,2015,4,State,All,Age,state,99,Haryana,65+,NA,NA,NA,NA,NA
2657,0.227978468,0,2015,4,State,All,Age,state,99,Haryana,NA,NA,NA,NA,NA,NA
2658,0.149784982,0.028478848,2015,4,State,All,Age,state,99,Himachal Pradesh,15 to 29,NA,NA,NA,NA,NA
2659,0.092210025,0.007467942,2015,4,State,All,Age,state,99,Himachal Pradesh,30 to 45,NA,NA,NA,NA,NA
2660,0.081631772,0.005181757,2015,4,State,All,Age,state,99,Himachal Pradesh,46 to 64,NA,NA,NA,NA,NA
2661,0.065814368,0.002843988,2015,4,State,All,Age,state,99,Himachal Pradesh,65+,NA,NA,NA,NA,NA
2662,0.165621489,0,2015,4,State,All,Age,state,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA
2663,0.291943163,0.067926675,2015,4,State,All,Age,state,99,Jammu & Kashmir,15 to 29,NA,NA,NA,NA,NA
2664,0.182445928,0.043996211,2015,4,State,All,Age,state,99,Jammu & Kashmir,30 to 45,NA,NA,NA,NA,NA
2665,0.11147479,0.022376431,2015,4,State,All,Age,state,99,Jammu & Kashmir,46 to 64,NA,NA,NA,NA,NA
2666,0.133299261,0.023072511,2015,4,State,All,Age,state,99,Jammu & Kashmir,65+,NA,NA,NA,NA,NA
2667,0,0,2015,4,State,All,Age,state,99,Jammu & Kashmir,NA,NA,NA,NA,NA,NA
2668,0.672961116,0.281238914,2015,4,State,All,Age,state,99,Jharkhand,15 to 29,NA,NA,NA,NA,NA
2669,0.48116231,0.182618245,2015,4,State,All,Age,state,99,Jharkhand,30 to 45,NA,NA,NA,NA,NA
2670,0.412642628,0.10590525,2015,4,State,All,Age,state,99,Jharkhand,46 to 64,NA,NA,NA,NA,NA
2671,0.423134267,0.115997434,2015,4,State,All,Age,state,99,Jharkhand,65+,NA,NA,NA,NA,NA
2672,0.403852433,0,2015,4,State,All,Age,state,99,Jharkhand,NA,NA,NA,NA,NA,NA
2673,0.262296528,0.055740867,2015,4,State,All,Age,state,99,Karnataka,15 to 29,NA,NA,NA,NA,NA
2674,0.181346506,0.041998755,2015,4,State,All,Age,state,99,Karnataka,30 to 45,NA,NA,NA,NA,NA
2675,0.147041559,0.024768014,2015,4,State,All,Age,state,99,Karnataka,46 to 64,NA,NA,NA,NA,NA
2676,0.194646522,0.025516666,2015,4,State,All,Age,state,99,Karnataka,65+,NA,NA,NA,NA,NA
2677,0.229688257,0,2015,4,State,All,Age,state,99,Karnataka,NA,NA,NA,NA,NA,NA
2678,0.015547133,0,2015,4,State,All,Age,state,99,Kerala,15 to 29,NA,NA,NA,NA,NA
2679,0.012848571,0.001065471,2015,4,State,All,Age,state,99,Kerala,30 to 45,NA,NA,NA,NA,NA
2680,0.010084713,0.000870012,2015,4,State,All,Age,state,99,Kerala,46 to 64,NA,NA,NA,NA,NA
2681,0.009855969,0,2015,4,State,All,Age,state,99,Kerala,65+,NA,NA,NA,NA,NA
2682,0.031758506,0,2015,4,State,All,Age,state,99,Kerala,NA,NA,NA,NA,NA,NA
2683,0,0,2015,4,State,All,Age,state,99,Lakshadweep,15 to 29,NA,NA,NA,NA,NA
2684,0.012368226,0,2015,4,State,All,Age,state,99,Lakshadweep,30 to 45,NA,NA,NA,NA,NA
2685,0.022369694,0,2015,4,State,All,Age,state,99,Lakshadweep,46 to 64,NA,NA,NA,NA,NA
2686,0.014075858,0,2015,4,State,All,Age,state,99,Lakshadweep,65+,NA,NA,NA,NA,NA
2687,0.610094428,0.237819895,2015,4,State,All,Age,state,99,Madhya Pradesh,15 to 29,NA,NA,NA,NA,NA
2688,0.417597413,0.150881872,2015,4,State,All,Age,state,99,Madhya Pradesh,30 to 45,NA,NA,NA,NA,NA
2689,0.366594672,0.095789716,2015,4,State,All,Age,state,99,Madhya Pradesh,46 to 64,NA,NA,NA,NA,NA
2690,0.368744582,0.086543255,2015,4,State,All,Age,state,99,Madhya Pradesh,65+,NA,NA,NA,NA,NA
2691,0.379948646,0.062529027,2015,4,State,All,Age,state,99,Madhya Pradesh,NA,NA,NA,NA,NA,NA
2692,0.27887249,0.074951716,2015,4,State,All,Age,state,99,Maharashtra,15 to 29,NA,NA,NA,NA,NA
2693,0.164367497,0.036716416,2015,4,State,All,Age,state,99,Maharashtra,30 to 45,NA,NA,NA,NA,NA
2694,0.148032576,0.027947603,2015,4,State,All,Age,state,99,Maharashtra,46 to 64,NA,NA,NA,NA,NA
2695,0.210889533,0.03506539,2015,4,State,All,Age,state,99,Maharashtra,65+,NA,NA,NA,NA,NA
2696,0.189619586,0.066695772,2015,4,State,All,Age,state,99,Maharashtra,NA,NA,NA,NA,NA,NA
2697,0.379043519,0.071701065,2015,4,State,All,Age,state,99,Manipur,15 to 29,NA,NA,NA,NA,NA
2698,0.266413569,0.055649944,2015,4,State,All,Age,state,99,Manipur,30 to 45,NA,NA,NA,NA,NA
2699,0.175223961,0.022836274,2015,4,State,All,Age,state,99,Manipur,46 to 64,NA,NA,NA,NA,NA
2700,0.155865729,0.016214537,2015,4,State,All,Age,state,99,Manipur,65+,NA,NA,NA,NA,NA
2701,0.266487837,0,2015,4,State,All,Age,state,99,Manipur,NA,NA,NA,NA,NA,NA
2702,0.493379802,0.201920152,2015,4,State,All,Age,state,99,Meghalaya,15 to 29,NA,NA,NA,NA,NA
2703,0.389751613,0.143694475,2015,4,State,All,Age,state,99,Meghalaya,30 to 45,NA,NA,NA,NA,NA
2704,0.246405646,0.071696334,2015,4,State,All,Age,state,99,Meghalaya,46 to 64,NA,NA,NA,NA,NA
2705,0.249508038,0.065037914,2015,4,State,All,Age,state,99,Meghalaya,65+,NA,NA,NA,NA,NA
2706,0.287876725,0,2015,4,State,All,Age,state,99,Meghalaya,NA,NA,NA,NA,NA,NA
2707,0.276385099,0.10850016,2015,4,State,All,Age,state,99,Mizoram,15 to 29,NA,NA,NA,NA,NA
2708,0.142726824,0.054571297,2015,4,State,All,Age,state,99,Mizoram,30 to 45,NA,NA,NA,NA,NA
2709,0.063456647,0.019746866,2015,4,State,All,Age,state,99,Mizoram,46 to 64,NA,NA,NA,NA,NA
2710,0.048507046,0.011399464,2015,4,State,All,Age,state,99,Mizoram,65+,NA,NA,NA,NA,NA
2711,0,0,2015,4,State,All,Age,state,99,Mizoram,NA,NA,NA,NA,NA,NA
2712,0.340361953,0.080519535,2015,4,State,All,Age,state,99,Nagaland,15 to 29,NA,NA,NA,NA,NA
2713,0.264315218,0.084008873,2015,4,State,All,Age,state,99,Nagaland,30 to 45,NA,NA,NA,NA,NA
2714,0.192345366,0.046481602,2015,4,State,All,Age,state,99,Nagaland,46 to 64,NA,NA,NA,NA,NA
2715,0.230986893,0.03988542,2015,4,State,All,Age,state,99,Nagaland,65+,NA,NA,NA,NA,NA
2716,0.232844666,0,2015,4,State,All,Age,state,99,Nagaland,NA,NA,NA,NA,NA,NA
2717,0.573645413,0.223963633,2015,4,State,All,Age,state,99,Odisha,15 to 29,NA,NA,NA,NA,NA
2718,0.402511239,0.143094659,2015,4,State,All,Age,state,99,Odisha,30 to 45,NA,NA,NA,NA,NA
2719,0.304989517,0.071770497,2015,4,State,All,Age,state,99,Odisha,46 to 64,NA,NA,NA,NA,NA
2720,0.298046887,0.053465068,2015,4,State,All,Age,state,99,Odisha,65+,NA,NA,NA,NA,NA
2721,0.467521161,0.4130826,2015,4,State,All,Age,state,99,Odisha,NA,NA,NA,NA,NA,NA
2722,0.073204823,0.038066935,2015,4,State,All,Age,state,99,Puducherry,15 to 29,NA,NA,NA,NA,NA
2723,0.039086998,0.004827229,2015,4,State,All,Age,state,99,Puducherry,30 to 45,NA,NA,NA,NA,NA
2724,0.023657177,0,2015,4,State,All,Age,state,99,Puducherry,46 to 64,NA,NA,NA,NA,NA
2725,0.042741746,0,2015,4,State,All,Age,state,99,Puducherry,65+,NA,NA,NA,NA,NA
2726,0.186046094,0.041025884,2015,4,State,All,Age,state,99,Punjab,15 to 29,NA,NA,NA,NA,NA
2727,0.080886416,0.020961637,2015,4,State,All,Age,state,99,Punjab,30 to 45,NA,NA,NA,NA,NA
2728,0.042898826,0.01165282,2015,4,State,All,Age,state,99,Punjab,46 to 64,NA,NA,NA,NA,NA
2729,0.043635778,0.004346404,2015,4,State,All,Age,state,99,Punjab,65+,NA,NA,NA,NA,NA
2730,0,0,2015,4,State,All,Age,state,99,Punjab,NA,NA,NA,NA,NA,NA
2731,0.466187686,0.179708317,2015,4,State,All,Age,state,99,Rajasthan,15 to 29,NA,NA,NA,NA,NA
2732,0.35261634,0.147813886,2015,4,State,All,Age,state,99,Rajasthan,30 to 45,NA,NA,NA,NA,NA
2733,0.27096656,0.077270143,2015,4,State,All,Age,state,99,Rajasthan,46 to 64,NA,NA,NA,NA,NA
2734,0.279969037,0.076746941,2015,4,State,All,Age,state,99,Rajasthan,65+,NA,NA,NA,NA,NA
2735,0.166388616,0,2015,4,State,All,Age,state,99,Rajasthan,NA,NA,NA,NA,NA,NA
2736,0.098748505,0.021826804,2015,4,State,All,Age,state,99,Sikkim,15 to 29,NA,NA,NA,NA,NA
2737,0.052914161,0.00474431,2015,4,State,All,Age,state,99,Sikkim,30 to 45,NA,NA,NA,NA,NA
2738,0.030887881,0.002537495,2015,4,State,All,Age,state,99,Sikkim,46 to 64,NA,NA,NA,NA,NA
2739,0.061583541,0.004583267,2015,4,State,All,Age,state,99,Sikkim,65+,NA,NA,NA,NA,NA
2740,0,0,2015,4,State,All,Age,state,99,Sikkim,NA,NA,NA,NA,NA,NA
2741,0.125438884,0.019222813,2015,4,State,All,Age,state,99,Tamil Nadu,15 to 29,NA,NA,NA,NA,NA
2742,0.067918479,0.00717131,2015,4,State,All,Age,state,99,Tamil Nadu,30 to 45,NA,NA,NA,NA,NA
2743,0.061395306,0.003196348,2015,4,State,All,Age,state,99,Tamil Nadu,46 to 64,NA,NA,NA,NA,NA
2744,0.104239754,0.003561454,2015,4,State,All,Age,state,99,Tamil Nadu,65+,NA,NA,NA,NA,NA
2745,0.032199327,0,2015,4,State,All,Age,state,99,Tamil Nadu,NA,NA,NA,NA,NA,NA
2746,0.26330483,0.074598074,2015,4,State,All,Age,state,99,Telangana,15 to 29,NA,NA,NA,NA,NA
2747,0.159754455,0.039973613,2015,4,State,All,Age,state,99,Telangana,30 to 45,NA,NA,NA,NA,NA
2748,0.136008173,0.021853196,2015,4,State,All,Age,state,99,Telangana,46 to 64,NA,NA,NA,NA,NA
2749,0.252479285,0.02279786,2015,4,State,All,Age,state,99,Telangana,65+,NA,NA,NA,NA,NA
2750,0.805819571,0.656700552,2015,4,State,All,Age,state,99,Telangana,NA,NA,NA,NA,NA,NA
2751,0.389716923,0.129643396,2015,4,State,All,Age,state,99,Tripura,15 to 29,NA,NA,NA,NA,NA
2752,0.216234311,0.067236051,2015,4,State,All,Age,state,99,Tripura,30 to 45,NA,NA,NA,NA,NA
2753,0.158188909,0.030662118,2015,4,State,All,Age,state,99,Tripura,46 to 64,NA,NA,NA,NA,NA
2754,0.195586473,0.033489674,2015,4,State,All,Age,state,99,Tripura,65+,NA,NA,NA,NA,NA
2755,0,0,2015,4,State,All,Age,state,99,Tripura,NA,NA,NA,NA,NA,NA
2756,0.574396789,0.224733323,2015,4,State,All,Age,state,99,Uttar Pradesh,15 to 29,NA,NA,NA,NA,NA
2757,0.452644169,0.193113476,2015,4,State,All,Age,state,99,Uttar Pradesh,30 to 45,NA,NA,NA,NA,NA
2758,0.348884284,0.093769595,2015,4,State,All,Age,state,99,Uttar Pradesh,46 to 64,NA,NA,NA,NA,NA
2759,0.371493101,0.087421641,2015,4,State,All,Age,state,99,Uttar Pradesh,65+,NA,NA,NA,NA,NA
2760,0.472277522,0.342386395,2015,4,State,All,Age,state,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA
2761,0.314972818,0.083153732,2015,4,State,All,Age,state,99,Uttarakhand,15 to 29,NA,NA,NA,NA,NA
2762,0.194114566,0.057499636,2015,4,State,All,Age,state,99,Uttarakhand,30 to 45,NA,NA,NA,NA,NA
2763,0.137916073,0.022782868,2015,4,State,All,Age,state,99,Uttarakhand,46 to 64,NA,NA,NA,NA,NA
2764,0.145075709,0.018702345,2015,4,State,All,Age,state,99,Uttarakhand,65+,NA,NA,NA,NA,NA
2765,0,0,2015,4,State,All,Age,state,99,Uttarakhand,NA,NA,NA,NA,NA,NA
2766,0.466862172,0.17427215,2015,4,State,All,Age,state,99,West Bengal,15 to 29,NA,NA,NA,NA,NA
2767,0.298098356,0.089702681,2015,4,State,All,Age,state,99,West Bengal,30 to 45,NA,NA,NA,NA,NA
2768,0.213233247,0.045495134,2015,4,State,All,Age,state,99,West Bengal,46 to 64,NA,NA,NA,NA,NA
2769,0.188800082,0.034056213,2015,4,State,All,Age,state,99,West Bengal,65+,NA,NA,NA,NA,NA
2770,0.128059179,0.068936363,2015,4,State,All,Age,state,99,West Bengal,NA,NA,NA,NA,NA,NA
2771,0.248504132,0.066134647,2015,4,State,urban/rural,Age,statesector,0,Andaman & Nicobar Islands,15 to 29,NA,NA,NA,NA,NA
2772,0.100749172,0.020116244,2015,4,State,urban/rural,Age,statesector,0,Andaman & Nicobar Islands,30 to 45,NA,NA,NA,NA,NA
2773,0.11016231,0.012875141,2015,4,State,urban/rural,Age,statesector,0,Andaman & Nicobar Islands,46 to 64,NA,NA,NA,NA,NA
2774,0.105920486,0.006106482,2015,4,State,urban/rural,Age,statesector,0,Andaman & Nicobar Islands,65+,NA,NA,NA,NA,NA
2775,0,0,2015,4,State,urban/rural,Age,statesector,0,Andaman & Nicobar Islands,NA,NA,NA,NA,NA,NA
2776,0,0,2015,4,State,urban/rural,Age,statesector,1,Andaman & Nicobar Islands,15 to 29,NA,NA,NA,NA,NA
2777,0.022221467,0,2015,4,State,urban/rural,Age,statesector,1,Andaman & Nicobar Islands,30 to 45,NA,NA,NA,NA,NA
2778,0,0,2015,4,State,urban/rural,Age,statesector,1,Andaman & Nicobar Islands,46 to 64,NA,NA,NA,NA,NA
2779,0,0,2015,4,State,urban/rural,Age,statesector,1,Andaman & Nicobar Islands,65+,NA,NA,NA,NA,NA
2780,0.337596416,0.104563661,2015,4,State,urban/rural,Age,statesector,0,Andhra Pradesh,15 to 29,NA,NA,NA,NA,NA
2781,0.171122953,0.039336916,2015,4,State,urban/rural,Age,statesector,0,Andhra Pradesh,30 to 45,NA,NA,NA,NA,NA
2782,0.177936018,0.031345699,2015,4,State,urban/rural,Age,statesector,0,Andhra Pradesh,46 to 64,NA,NA,NA,NA,NA
2783,0.249756888,0.033074133,2015,4,State,urban/rural,Age,statesector,0,Andhra Pradesh,65+,NA,NA,NA,NA,NA
2784,0.473711312,0,2015,4,State,urban/rural,Age,statesector,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA
2785,0.19092454,0.048226986,2015,4,State,urban/rural,Age,statesector,1,Andhra Pradesh,15 to 29,NA,NA,NA,NA,NA
2786,0.061867781,0.01278715,2015,4,State,urban/rural,Age,statesector,1,Andhra Pradesh,30 to 45,NA,NA,NA,NA,NA
2787,0.036553223,0.005899851,2015,4,State,urban/rural,Age,statesector,1,Andhra Pradesh,46 to 64,NA,NA,NA,NA,NA
2788,0.028150221,0.002589498,2015,4,State,urban/rural,Age,statesector,1,Andhra Pradesh,65+,NA,NA,NA,NA,NA
2789,0,0,2015,4,State,urban/rural,Age,statesector,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA
2790,0.365985274,0.121391028,2015,4,State,urban/rural,Age,statesector,0,Arunachal Pradesh,15 to 29,NA,NA,NA,NA,NA
2791,0.310387105,0.116914824,2015,4,State,urban/rural,Age,statesector,0,Arunachal Pradesh,30 to 45,NA,NA,NA,NA,NA
2792,0.268400401,0.066796839,2015,4,State,urban/rural,Age,statesector,0,Arunachal Pradesh,46 to 64,NA,NA,NA,NA,NA
2793,0.281797081,0.0630925,2015,4,State,urban/rural,Age,statesector,0,Arunachal Pradesh,65+,NA,NA,NA,NA,NA
2794,0,0,2015,4,State,urban/rural,Age,statesector,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA
2795,0.082212187,0.020633344,2015,4,State,urban/rural,Age,statesector,1,Arunachal Pradesh,15 to 29,NA,NA,NA,NA,NA
2796,0.079278313,0.022373144,2015,4,State,urban/rural,Age,statesector,1,Arunachal Pradesh,30 to 45,NA,NA,NA,NA,NA
2797,0.036908381,0.003347644,2015,4,State,urban/rural,Age,statesector,1,Arunachal Pradesh,46 to 64,NA,NA,NA,NA,NA
2798,0.200837418,0,2015,4,State,urban/rural,Age,statesector,1,Arunachal Pradesh,65+,NA,NA,NA,NA,NA
2799,0,0,2015,4,State,urban/rural,Age,statesector,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA
2800,0.577647388,0.242645979,2015,4,State,urban/rural,Age,statesector,0,Assam,15 to 29,NA,NA,NA,NA,NA
2801,0.439239711,0.166861922,2015,4,State,urban/rural,Age,statesector,0,Assam,30 to 45,NA,NA,NA,NA,NA
2802,0.353554815,0.102553025,2015,4,State,urban/rural,Age,statesector,0,Assam,46 to 64,NA,NA,NA,NA,NA
2803,0.295569032,0.070378706,2015,4,State,urban/rural,Age,statesector,0,Assam,65+,NA,NA,NA,NA,NA
2804,0.216852173,0,2015,4,State,urban/rural,Age,statesector,0,Assam,NA,NA,NA,NA,NA,NA
2805,0.247402489,0.071101323,2015,4,State,urban/rural,Age,statesector,1,Assam,15 to 29,NA,NA,NA,NA,NA
2806,0.143921435,0.038524397,2015,4,State,urban/rural,Age,statesector,1,Assam,30 to 45,NA,NA,NA,NA,NA
2807,0.082805887,0.011786068,2015,4,State,urban/rural,Age,statesector,1,Assam,46 to 64,NA,NA,NA,NA,NA
2808,0.065208279,0.0110354,2015,4,State,urban/rural,Age,statesector,1,Assam,65+,NA,NA,NA,NA,NA
2809,0,0,2015,4,State,urban/rural,Age,statesector,1,Assam,NA,NA,NA,NA,NA,NA
2810,0.76982975,0.437726766,2015,4,State,urban/rural,Age,statesector,0,Bihar,15 to 29,NA,NA,NA,NA,NA
2811,0.598241031,0.286578,2015,4,State,urban/rural,Age,statesector,0,Bihar,30 to 45,NA,NA,NA,NA,NA
2812,0.524110138,0.185323566,2015,4,State,urban/rural,Age,statesector,0,Bihar,46 to 64,NA,NA,NA,NA,NA
2813,0.47156772,0.156785563,2015,4,State,urban/rural,Age,statesector,0,Bihar,65+,NA,NA,NA,NA,NA
2814,0.504195631,0.354189962,2015,4,State,urban/rural,Age,statesector,0,Bihar,NA,NA,NA,NA,NA,NA
2815,0.363508373,0.151832923,2015,4,State,urban/rural,Age,statesector,1,Bihar,15 to 29,NA,NA,NA,NA,NA
2816,0.268147588,0.117768727,2015,4,State,urban/rural,Age,statesector,1,Bihar,30 to 45,NA,NA,NA,NA,NA
2817,0.172891051,0.047901135,2015,4,State,urban/rural,Age,statesector,1,Bihar,46 to 64,NA,NA,NA,NA,NA
2818,0.175664753,0.050222583,2015,4,State,urban/rural,Age,statesector,1,Bihar,65+,NA,NA,NA,NA,NA
2819,0,0,2015,4,State,urban/rural,Age,statesector,1,Bihar,NA,NA,NA,NA,NA,NA
2820,0.5,0,2015,4,State,urban/rural,Age,statesector,0,Chandigarh,15 to 29,NA,NA,NA,NA,NA
2821,0.367346942,0.142857149,2015,4,State,urban/rural,Age,statesector,0,Chandigarh,30 to 45,NA,NA,NA,NA,NA
2822,0.057142857,0,2015,4,State,urban/rural,Age,statesector,0,Chandigarh,46 to 64,NA,NA,NA,NA,NA
2823,0,0,2015,4,State,urban/rural,Age,statesector,0,Chandigarh,65+,NA,NA,NA,NA,NA
2824,0.20489499,0.071210071,2015,4,State,urban/rural,Age,statesector,1,Chandigarh,15 to 29,NA,NA,NA,NA,NA
2825,0.045663923,0.013314473,2015,4,State,urban/rural,Age,statesector,1,Chandigarh,30 to 45,NA,NA,NA,NA,NA
2826,0.016112,0,2015,4,State,urban/rural,Age,statesector,1,Chandigarh,46 to 64,NA,NA,NA,NA,NA
2827,0,0,2015,4,State,urban/rural,Age,statesector,1,Chandigarh,65+,NA,NA,NA,NA,NA
2828,0.657549858,0.236677215,2015,4,State,urban/rural,Age,statesector,0,Chhattisgarh,15 to 29,NA,NA,NA,NA,NA
2829,0.419699937,0.125742331,2015,4,State,urban/rural,Age,statesector,0,Chhattisgarh,30 to 45,NA,NA,NA,NA,NA
2830,0.429479033,0.083582371,2015,4,State,urban/rural,Age,statesector,0,Chhattisgarh,46 to 64,NA,NA,NA,NA,NA
2831,0.407399356,0.066445462,2015,4,State,urban/rural,Age,statesector,0,Chhattisgarh,65+,NA,NA,NA,NA,NA
2832,0,0,2015,4,State,urban/rural,Age,statesector,0,Chhattisgarh,NA,NA,NA,NA,NA,NA
2833,0.242563412,0.067521252,2015,4,State,urban/rural,Age,statesector,1,Chhattisgarh,15 to 29,NA,NA,NA,NA,NA
2834,0.135230139,0.030478209,2015,4,State,urban/rural,Age,statesector,1,Chhattisgarh,30 to 45,NA,NA,NA,NA,NA
2835,0.085113131,0.010868679,2015,4,State,urban/rural,Age,statesector,1,Chhattisgarh,46 to 64,NA,NA,NA,NA,NA
2836,0.100582965,0.010216372,2015,4,State,urban/rural,Age,statesector,1,Chhattisgarh,65+,NA,NA,NA,NA,NA
2837,0.566997528,0.112423711,2015,4,State,urban/rural,Age,statesector,0,Dadra & Nagar Haveli and Daman & Diu,15 to 29,NA,NA,NA,NA,NA
2838,0.427925169,0.101969577,2015,4,State,urban/rural,Age,statesector,0,Dadra & Nagar Haveli and Daman & Diu,30 to 45,NA,NA,NA,NA,NA
2839,0.455475777,0.13700524,2015,4,State,urban/rural,Age,statesector,0,Dadra & Nagar Haveli and Daman & Diu,46 to 64,NA,NA,NA,NA,NA
2840,0.497996837,0.182125956,2015,4,State,urban/rural,Age,statesector,0,Dadra & Nagar Haveli and Daman & Diu,65+,NA,NA,NA,NA,NA
2841,0.034445673,0,2015,4,State,urban/rural,Age,statesector,1,Dadra & Nagar Haveli and Daman & Diu,15 to 29,NA,NA,NA,NA,NA
2842,0.081300944,0.024896471,2015,4,State,urban/rural,Age,statesector,1,Dadra & Nagar Haveli and Daman & Diu,30 to 45,NA,NA,NA,NA,NA
2843,0.030838609,0.001022649,2015,4,State,urban/rural,Age,statesector,1,Dadra & Nagar Haveli and Daman & Diu,46 to 64,NA,NA,NA,NA,NA
2844,0.076527551,0,2015,4,State,urban/rural,Age,statesector,1,Dadra & Nagar Haveli and Daman & Diu,65+,NA,NA,NA,NA,NA
2845,0.747664273,0,2015,4,State,urban/rural,Age,statesector,0,Delhi,15 to 29,NA,NA,NA,NA,NA
2846,0,0,2015,4,State,urban/rural,Age,statesector,0,Delhi,30 to 45,NA,NA,NA,NA,NA
2847,0.00716357,0,2015,4,State,urban/rural,Age,statesector,0,Delhi,46 to 64,NA,NA,NA,NA,NA
2848,0.008198945,0,2015,4,State,urban/rural,Age,statesector,0,Delhi,65+,NA,NA,NA,NA,NA
2849,0.115072906,0.041287601,2015,4,State,urban/rural,Age,statesector,1,Delhi,15 to 29,NA,NA,NA,NA,NA
2850,0.055582974,0.015130122,2015,4,State,urban/rural,Age,statesector,1,Delhi,30 to 45,NA,NA,NA,NA,NA
2851,0.027813412,0.001615015,2015,4,State,urban/rural,Age,statesector,1,Delhi,46 to 64,NA,NA,NA,NA,NA
2852,0.007688187,0,2015,4,State,urban/rural,Age,statesector,1,Delhi,65+,NA,NA,NA,NA,NA
2853,0,0,2015,4,State,urban/rural,Age,statesector,1,Delhi,NA,NA,NA,NA,NA,NA
2854,0.033902977,0,2015,4,State,urban/rural,Age,statesector,0,Goa,15 to 29,NA,NA,NA,NA,NA
2855,0.093080491,0.017408777,2015,4,State,urban/rural,Age,statesector,0,Goa,30 to 45,NA,NA,NA,NA,NA
2856,0.087199338,0,2015,4,State,urban/rural,Age,statesector,0,Goa,46 to 64,NA,NA,NA,NA,NA
2857,0.052660827,0.002824778,2015,4,State,urban/rural,Age,statesector,0,Goa,65+,NA,NA,NA,NA,NA
2858,0.216347039,0.031288993,2015,4,State,urban/rural,Age,statesector,1,Goa,15 to 29,NA,NA,NA,NA,NA
2859,0.040516052,0.007167017,2015,4,State,urban/rural,Age,statesector,1,Goa,30 to 45,NA,NA,NA,NA,NA
2860,0.025876893,0,2015,4,State,urban/rural,Age,statesector,1,Goa,46 to 64,NA,NA,NA,NA,NA
2861,0.033076756,0,2015,4,State,urban/rural,Age,statesector,1,Goa,65+,NA,NA,NA,NA,NA
2862,0.534734547,0.148730054,2015,4,State,urban/rural,Age,statesector,0,Gujarat,15 to 29,NA,NA,NA,NA,NA
2863,0.353040785,0.106372498,2015,4,State,urban/rural,Age,statesector,0,Gujarat,30 to 45,NA,NA,NA,NA,NA
2864,0.297941804,0.066395767,2015,4,State,urban/rural,Age,statesector,0,Gujarat,46 to 64,NA,NA,NA,NA,NA
2865,0.269099295,0.052382361,2015,4,State,urban/rural,Age,statesector,0,Gujarat,65+,NA,NA,NA,NA,NA
2866,0.747557223,0.179674029,2015,4,State,urban/rural,Age,statesector,0,Gujarat,NA,NA,NA,NA,NA,NA
2867,0.160027653,0.039787479,2015,4,State,urban/rural,Age,statesector,1,Gujarat,15 to 29,NA,NA,NA,NA,NA
2868,0.084338553,0.022986693,2015,4,State,urban/rural,Age,statesector,1,Gujarat,30 to 45,NA,NA,NA,NA,NA
2869,0.054305427,0.009574153,2015,4,State,urban/rural,Age,statesector,1,Gujarat,46 to 64,NA,NA,NA,NA,NA
2870,0.041431002,0.009764055,2015,4,State,urban/rural,Age,statesector,1,Gujarat,65+,NA,NA,NA,NA,NA
2871,0,0,2015,4,State,urban/rural,Age,statesector,1,Gujarat,NA,NA,NA,NA,NA,NA
2872,0.22306329,0.066416942,2015,4,State,urban/rural,Age,statesector,0,Haryana,15 to 29,NA,NA,NA,NA,NA
2873,0.158918709,0.049129799,2015,4,State,urban/rural,Age,statesector,0,Haryana,30 to 45,NA,NA,NA,NA,NA
2874,0.104513697,0.020474399,2015,4,State,urban/rural,Age,statesector,0,Haryana,46 to 64,NA,NA,NA,NA,NA
2875,0.102626413,0.014735066,2015,4,State,urban/rural,Age,statesector,0,Haryana,65+,NA,NA,NA,NA,NA
2876,0.392401844,0,2015,4,State,urban/rural,Age,statesector,0,Haryana,NA,NA,NA,NA,NA,NA
2877,0.199300945,0.051915627,2015,4,State,urban/rural,Age,statesector,1,Haryana,15 to 29,NA,NA,NA,NA,NA
2878,0.077164948,0.018913673,2015,4,State,urban/rural,Age,statesector,1,Haryana,30 to 45,NA,NA,NA,NA,NA
