,inc_selfemp,inc_salaried,inc_casual,year,level,area,SourceSheet,sector2,state,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,age_cat1,age_cat2,age_cat3,age_cat4,owns_land
3155,0.77762866,0.135157838,0.080578558,2011,state,urban/rural,sector_state,1,Odisha,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3156,0.459950686,0.365957171,0.129556611,2011,state,urban/rural,sector_state,1,Odisha,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3157,0.327012956,0.416369736,0.143180788,2011,state,urban/rural,sector_state,1,Odisha,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3158,0.082576737,0.38003087,0.088652246,2011,state,urban/rural,sector_state,1,Odisha,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3159,0.405941457,0.272236794,0.282782465,2011,state,urban/rural,sector_state,1,Chhattisgarh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3160,0.293529153,0.374249429,0.296967089,2011,state,urban/rural,sector_state,1,Chhattisgarh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3161,0.212195233,0.371110976,0.321847767,2011,state,urban/rural,sector_state,1,Chhattisgarh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3162,0.01401329,0.182749569,0.130120829,2011,state,urban/rural,sector_state,1,Chhattisgarh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3163,0.554393947,0.254330635,0.178925559,2011,state,urban/rural,sector_state,1,Madhya Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3164,0.421334952,0.399315208,0.157820567,2011,state,urban/rural,sector_state,1,Madhya Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3165,0.336531103,0.413643181,0.126854986,2011,state,urban/rural,sector_state,1,Madhya Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3166,0.061164506,0.429421753,0.053318907,2011,state,urban/rural,sector_state,1,Madhya Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3167,0.624799013,0.275514811,0.098479629,2011,state,urban/rural,sector_state,1,Gujarat,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3168,0.412834346,0.499511331,0.068522058,2011,state,urban/rural,sector_state,1,Gujarat,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3169,0.360831439,0.504318714,0.057093032,2011,state,urban/rural,sector_state,1,Gujarat,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3170,0.029040301,0.773324907,0.044690553,2011,state,urban/rural,sector_state,1,Gujarat,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3171,0.385588169,0.614411831,0,2011,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3172,0.307963789,0.633350432,0.058685798,2011,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3173,0.272683054,0.727316916,0,2011,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3174,0,0.947619796,0.027909229,2011,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3175,0.520771503,0.347513527,0.116099544,2011,state,urban/rural,sector_state,1,Maharashtra,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3176,0.355750412,0.528124154,0.093082115,2011,state,urban/rural,sector_state,1,Maharashtra,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3177,0.249907359,0.502830088,0.096842237,2011,state,urban/rural,sector_state,1,Maharashtra,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3178,0.149435863,0.379442006,0.084103234,2011,state,urban/rural,sector_state,1,Maharashtra,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3179,0.448365957,0.255771786,0.202677697,2011,state,urban/rural,sector_state,1,Andhra Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3180,0.364036739,0.396914303,0.205442429,2011,state,urban/rural,sector_state,1,Andhra Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3181,0.294878542,0.401114196,0.168625578,2011,state,urban/rural,sector_state,1,Andhra Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3182,0.059783112,0.141331851,0.041112237,2011,state,urban/rural,sector_state,1,Andhra Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3183,0.495889038,0.316951722,0.182102695,2011,state,urban/rural,sector_state,1,Karnataka,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3184,0.436944067,0.364676207,0.188151464,2011,state,urban/rural,sector_state,1,Karnataka,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3185,0.39314732,0.445066154,0.085517943,2011,state,urban/rural,sector_state,1,Karnataka,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3186,0.035037447,0.492144793,0.043824162,2011,state,urban/rural,sector_state,1,Karnataka,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3187,0.683267117,0.316732913,0,2011,state,urban/rural,sector_state,1,Goa,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3188,0.386236876,0.500292242,0.061124336,2011,state,urban/rural,sector_state,1,Goa,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3189,0.248961136,0.504129648,0.058214627,2011,state,urban/rural,sector_state,1,Goa,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3190,0,0.594643295,0,2011,state,urban/rural,sector_state,1,Goa,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3191,0.303255498,0.398625165,0.104847357,2011,state,urban/rural,sector_state,1,Lakshadweep,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3192,0.120708078,0.604575992,0.11152149,2011,state,urban/rural,sector_state,1,Lakshadweep,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3193,0.033223808,0.659610331,0.072028518,2011,state,urban/rural,sector_state,1,Lakshadweep,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3194,0.23742786,0.415498763,0.320692509,2011,state,urban/rural,sector_state,1,Lakshadweep,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3195,0.388446391,0.246089697,0.275758326,2011,state,urban/rural,sector_state,1,Kerala,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3196,0.311277866,0.292876542,0.308855265,2011,state,urban/rural,sector_state,1,Kerala,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3197,0.267878592,0.282351434,0.175321206,2011,state,urban/rural,sector_state,1,Kerala,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3198,0.022870297,0.423663914,0.15270099,2011,state,urban/rural,sector_state,1,Kerala,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3199,0.407139421,0.36533165,0.217687979,2011,state,urban/rural,sector_state,1,Tamil Nadu,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3200,0.345858455,0.402462333,0.224161431,2011,state,urban/rural,sector_state,1,Tamil Nadu,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3201,0.252951056,0.400437862,0.222162828,2011,state,urban/rural,sector_state,1,Tamil Nadu,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3202,0.033281546,0.411529094,0.063658573,2011,state,urban/rural,sector_state,1,Tamil Nadu,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3203,0.29850322,0.306943834,0.270497084,2011,state,urban/rural,sector_state,1,Puducherry,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3204,0.254769951,0.464582801,0.263840854,2011,state,urban/rural,sector_state,1,Puducherry,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3205,0.202148646,0.56257236,0.075666919,2011,state,urban/rural,sector_state,1,Puducherry,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3206,0.049194552,0.420156568,0.059041806,2011,state,urban/rural,sector_state,1,Puducherry,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3207,0.310829997,0.554069936,0.117693588,2011,state,urban/rural,sector_state,1,A & N Island,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3208,0.179677472,0.64322108,0.134337395,2011,state,urban/rural,sector_state,1,A & N Island,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3209,0.110749401,0.738729537,0.075446025,2011,state,urban/rural,sector_state,1,A & N Island,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3210,0.098438539,0.420927078,0.188300252,2011,state,urban/rural,sector_state,1,A & N Island,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3211,0.583269596,0.337638229,0.06396535,2011,state,urban/rural,sector_state,1,Telangana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3212,0.36224553,0.485593379,0.130202994,2011,state,urban/rural,sector_state,1,Telangana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3213,0.329188436,0.476885557,0.100281216,2011,state,urban/rural,sector_state,1,Telangana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3214,0.054535873,0.558015287,0.009526077,2011,state,urban/rural,sector_state,1,Telangana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3215,0.240003616,0.697715521,0.062280849,2011,state,urban/rural,sector_state,1,Ladakh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3216,0.256527901,0.5085783,0.224016488,2011,state,urban/rural,sector_state,1,Ladakh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3217,0.317392915,0.659221232,0.023385862,2011,state,urban/rural,sector_state,1,Ladakh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3218,0.297172278,0.305807412,0.256799817,2011,state,urban/rural,sector_state,1,Ladakh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3219,0.271866113,0.643128514,0.01904236,2011,allindia,All,allindia,99,India,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3220,0.377560824,0.521854281,0.029422959,2011,allindia,All,allindia,99,India,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3221,0.543344021,0.271911055,0.122885309,2011,allindia,All,allindia,99,India,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3222,0.558147669,0.163007379,0.239740759,2011,allindia,All,allindia,99,India,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3223,0.542445004,0.128957465,0.299023062,2011,allindia,All,allindia,99,India,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3224,0.48967731,0.071925312,0.40067783,2011,allindia,All,allindia,99,India,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3225,0.447118163,0.238624677,0.082262091,2011,allindia,All,allindia,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3226,0.35973987,0.551135182,0.048669074,2011,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3227,0.486284286,0.412635446,0.056596555,2011,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3228,0.622923851,0.163083866,0.17046611,2011,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3229,0.602992356,0.084156454,0.277109742,2011,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3230,0.573982596,0.064685501,0.33566618,2011,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3231,0.50114274,0.039998204,0.422787696,2011,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3232,0.734586954,0.114961803,0.140048131,2011,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3233,0.239964068,0.67652607,0.008286557,2011,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3234,0.318024576,0.581661761,0.014542882,2011,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3235,0.435551375,0.419320017,0.05843601,2011,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3236,0.448081493,0.356538117,0.148022756,2011,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3237,0.445701182,0.326115936,0.186617821,2011,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3238,0.431328058,0.234407365,0.288157195,2011,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3239,0.037888113,0.414666593,0,2011,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3240,0.118670046,0.84864974,0,2011,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3241,0.293491095,0.627166986,0.008818983,2011,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3242,0.416517347,0.477734715,0.054929696,2011,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3243,0.478671908,0.233202085,0.201765165,2011,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3244,0.548790395,0.18179743,0.254626006,2011,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3245,0.521719158,0.117091216,0.324418068,2011,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3246,0,0.124882989,0.875117004,2011,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3247,0.287556648,0.608053148,0.016556686,2011,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3248,0.236624151,0.692324281,0.015898278,2011,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3249,0.438055277,0.313076526,0.158029661,2011,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3250,0.485458553,0.173404992,0.236852512,2011,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3251,0.466124564,0.175320014,0.324124783,2011,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3252,0.526811898,0.147883028,0.277314842,2011,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3253,0.431088626,0.458044708,0.021760685,2011,state,All,state,99,Punjab,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3254,0.572051883,0.362657398,0.005733109,2011,state,All,state,99,Punjab,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3255,0.49478361,0.348546237,0.095472701,2011,state,All,state,99,Punjab,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3256,0.524708211,0.195785046,0.206179798,2011,state,All,state,99,Punjab,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3257,0.445811808,0.236288324,0.251223534,2011,state,All,state,99,Punjab,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3258,0.401633769,0.166306093,0.393474162,2011,state,All,state,99,Punjab,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3259,0,0,0,2011,state,All,state,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3260,0.056419816,0.94358021,0,2011,state,All,state,99,Chandigarh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3261,0.079810493,0.900764465,0,2011,state,All,state,99,Chandigarh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3262,0.176568612,0.694749475,0.074158065,2011,state,All,state,99,Chandigarh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3263,0.382956594,0.583691835,0.033351582,2011,state,All,state,99,Chandigarh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3264,0.406115592,0.505078316,0.028470611,2011,state,All,state,99,Chandigarh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3265,0.415357083,0.392026067,0.188443631,2011,state,All,state,99,Chandigarh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3266,0.430925041,0.534659326,0.005486506,2011,state,All,state,99,Uttrakhand,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3267,0.36481297,0.50081259,0.003226049,2011,state,All,state,99,Uttrakhand,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3268,0.587976575,0.265471458,0.073966108,2011,state,All,state,99,Uttrakhand,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3269,0.597509444,0.115594029,0.232492551,2011,state,All,state,99,Uttrakhand,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3270,0.644610286,0.129241571,0.198708624,2011,state,All,state,99,Uttrakhand,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3271,0.649188459,0.074219756,0.210140049,2011,state,All,state,99,Uttrakhand,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3272,0.255892664,0.659043431,0.034327164,2011,state,All,state,99,Haryana,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3273,0.43500033,0.437685758,0.0317191,2011,state,All,state,99,Haryana,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3274,0.522811353,0.307523549,0.106195085,2011,state,All,state,99,Haryana,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3275,0.627776146,0.178904951,0.1675511,2011,state,All,state,99,Haryana,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3276,0.529716551,0.105939008,0.33568117,2011,state,All,state,99,Haryana,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3277,0.455539078,0.091041595,0.394145727,2011,state,All,state,99,Haryana,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3278,0.207066029,0.779095531,0,2011,state,All,state,99,Delhi,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3279,0.417546004,0.524965525,0.000658699,2011,state,All,state,99,Delhi,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3280,0.486904621,0.46023947,0.024352264,2011,state,All,state,99,Delhi,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3281,0.355820388,0.598334372,0.015591599,2011,state,All,state,99,Delhi,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3282,0.488530904,0.432322294,0.050054651,2011,state,All,state,99,Delhi,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3283,0.417597592,0.460956156,0.114362314,2011,state,All,state,99,Delhi,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3284,0.326781601,0.581500709,0.007371918,2011,state,All,state,99,Rajasthan,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3285,0.436452001,0.465831667,0.051591467,2011,state,All,state,99,Rajasthan,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3286,0.623355448,0.22062771,0.081479579,2011,state,All,state,99,Rajasthan,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3287,0.558384299,0.159995034,0.247283667,2011,state,All,state,99,Rajasthan,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3288,0.600177765,0.104177602,0.274609387,2011,state,All,state,99,Rajasthan,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3289,0.588635206,0.061536741,0.313157976,2011,state,All,state,99,Rajasthan,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3290,0.394265383,0.495265156,0.026381576,2011,state,All,state,99,Uttar Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3291,0.550028145,0.380305797,0.020744381,2011,state,All,state,99,Uttar Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3292,0.665501058,0.164381608,0.127590865,2011,state,All,state,99,Uttar Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3293,0.674309373,0.091938041,0.207875967,2011,state,All,state,99,Uttar Pradesh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3294,0.66862005,0.06365566,0.255088925,2011,state,All,state,99,Uttar Pradesh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3295,0.596747577,0.044748597,0.324799895,2011,state,All,state,99,Uttar Pradesh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3296,0.372443289,0.290436745,0.195119619,2011,state,All,state,99,Bihar,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3297,0.454811901,0.402549773,0.046788305,2011,state,All,state,99,Bihar,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3298,0.687333882,0.097441673,0.115376152,2011,state,All,state,99,Bihar,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3299,0.630434215,0.047804043,0.250330329,2011,state,All,state,99,Bihar,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3300,0.616277039,0.039479893,0.281981885,2011,state,All,state,99,Bihar,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3301,0.463421226,0.01292878,0.4421179,2011,state,All,state,99,Bihar,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3302,1,0,0,2011,state,All,state,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3303,0,1,0,2011,state,All,state,99,Sikkim,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3304,0.239438415,0.734409332,0,2011,state,All,state,99,Sikkim,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3305,0.359438926,0.606216431,0,2011,state,All,state,99,Sikkim,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
3306,0.35833475,0.523406804,0.052249376,2011,state,All,state,99,Sikkim,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
3307,0.691420913,0.220617816,0.061956778,2011,state,All,state,99,Sikkim,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3308,0.813692808,0.135523319,0.040545788,2011,state,All,state,99,Sikkim,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
3309,0.059690867,0.934891045,0,2011,state,All,state,99,Arunachal Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
3310,0.17927599,0.757424116,0.00829093,2011,state,All,state,99,Arunachal Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
3311,0.532300234,0.377872884,0.042635564,2011,state,All,state,99,Arunachal Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
